temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.311970330208	0.300758032707
0.500000000000	0.546545464458	0.520457343766
0.333333333333	0.288506212529	0.261083617320
0.250000000000	0.163423576760	0.141740249396
0.200000000000	0.089947211380	0.076200241903
0.166666666667	0.046974799229	0.039393933958
0.142857142857	0.023404380901	0.019549796616
0.125000000000	0.011225478888	0.009362750085
0.111111111111	0.005223119810	0.004354003425
0.100000000000	0.002371623596	0.001976587616
0.090909090909	0.001055597041	0.000879702627
0.083333333333	0.000462132648	0.000385116729
0.076923076923	0.000199522177	0.000166269464
0.071428571429	0.000085126376	0.000070938801
0.066666666667	0.000035949711	0.000029958117
0.062500000000	0.000015047284	0.000012539407
0.058823529412	0.000006249157	0.000005207631
0.055555555556	0.000002577354	0.000002147795
0.052631578947	0.000001056432	0.000000880361
0.050000000000	0.000000430626	0.000000358855
0.047619047619	0.000000174656	0.000000145547
0.045454545455	0.000000070517	0.000000058765
0.043478260870	0.000000028354	0.000000023628
0.041666666667	0.000000011358	0.000000009465
0.040000000000	0.000000004534	0.000000003778
0.038461538462	0.000000001804	0.000000001503
0.037037037037	0.000000000716	0.000000000597
0.035714285714	0.000000000283	0.000000000236
0.034482758621	0.000000000112	0.000000000093
0.033333333333	0.000000000044	0.000000000037
0.032258064516	0.000000000017	0.000000000014
0.031250000000	0.000000000007	0.000000000005
0.030303030303	0.000000000003	0.000000000002
0.029411764706	0.000000000001	0.000000000001
0.028571428571	0.000000000000	-0.000000000000
0.027777777778	0.000000000000	0.000000000000
0.027027027027	0.000000000000	0.000000000001
0.026315789474	-0.000000000000	-0.000000000000
0.025641025641	0.000000000000	0.000000000000
0.025000000000	0.000000000000	-0.000000000000
0.024390243902	-0.000000000000	-0.000000000000
0.023809523810	-0.000000000000	-0.000000000000
0.023255813953	-0.000000000000	-0.000000000000
0.022727272727	-0.000000000000	-0.000000000000
0.022222222222	0.000000000000	-0.000000000000
0.021739130435	0.000000000000	-0.000000000000
0.021276595745	-0.000000000000	-0.000000000000
0.020833333333	-0.000000000000	-0.000000000000
0.020408163265	-0.000000000000	-0.000000000000
0.020000000000	0.000000000000	-0.000000000000
0.019607843137	0.000000000000	-0.000000000000
0.019230769231	-0.000000000000	-0.000000000000
0.018867924528	-0.000000000000	-0.000000000000
0.018518518519	-0.000000000000	-0.000000000000
0.018181818182	-0.000000000000	-0.000000000000
0.017857142857	0.000000000000	-0.000000000000
0.017543859649	-0.000000000000	-0.000000000000
0.017241379310	-0.000000000000	-0.000000000000
0.016949152542	-0.000000000000	-0.000000000000
0.016666666667	-0.000000000000	-0.000000000000
0.016393442623	-0.000000000000	-0.000000000000
0.016129032258	-0.000000000000	-0.000000000000
0.015873015873	-0.000000000000	-0.000000000000
0.015625000000	-0.000000000000	-0.000000000000
0.015384615385	-0.000000000000	-0.000000000000
0.015151515152	-0.000000000000	-0.000000000000
0.014925373134	-0.000000000000	-0.000000000000
0.014705882353	-0.000000000000	-0.000000000000
0.014492753623	-0.000000000000	-0.000000000000
0.014285714286	-0.000000000000	-0.000000000000
0.014084507042	-0.000000000000	0.000000000001
0.013888888889	-0.000000000000	-0.000000000000
0.013698630137	-0.000000000000	-0.000000000001
0.013513513514	-0.000000000000	-0.000000000000
0.013333333333	-0.000000000000	-0.000000000000
0.013157894737	-0.000000000000	-0.000000000000
0.012987012987	0.000000000001	-0.000000000000
0.012820512821	0.000000000001	-0.000000000000
0.012658227848	-0.000000000000	-0.000000000000
0.012500000000	-0.000000000000	-0.000000000000
0.012345679012	-0.000000000000	-0.000000000000
0.012195121951	0.000000000001	-0.000000000000
0.012048192771	0.000000000001	-0.000000000000
0.011904761905	-0.000000000000	-0.000000000000
0.011764705882	-0.000000000001	-0.000000000000
0.011627906977	-0.000000000001	-0.000000000000
0.011494252874	-0.000000000000	-0.000000000000
0.011363636364	0.000000000001	-0.000000000001
0.011235955056	0.000000000001	-0.000000000000
0.011111111111	-0.000000000001	0.000000000001
0.010989010989	-0.000000000001	-0.000000000000
0.010869565217	0.000000000001	-0.000000000000
0.010752688172	0.000000000001	-0.000000000000
0.010638297872	-0.000000000000	-0.000000000000
0.010526315789	-0.000000000000	-0.000000000000
0.010416666667	-0.000000000000	-0.000000000000
0.010309278351	-0.000000000000	-0.000000000000
0.010204081633	-0.000000000000	-0.000000000000
0.010101010101	0.000000000002	-0.000000000000
0.010000000000	0.000000000004	-0.000000000000
